model,seq_len,forward_sec,tokens_per_sec
softmax,256,0.005237984250000239,390990.1027289089
softmax,512,0.005443678624999393,752432.3682867037
softmax,1024,0.01564598302500002,523584.8707563064
softmax,2048,0.05597315309999971,292711.75720133027
linear,256,0.20243870570000128,10116.642432178853
linear,512,0.3971483396250008,10313.526688459946
linear,1024,0.810262894524999,10110.298836777416
linear,2048,1.5305102922999994,10704.926378102742
deltanet,256,0.46606815447500194,4394.207113993768
deltanet,512,0.9692495597000004,4225.94981757617
deltanet,1024,1.878074750075001,4361.913709596944
deltanet,2048,3.7541058324749996,4364.288256945167
vla,256,0.8118924388750003,2522.5016294496027
vla,512,1.528986293525,2678.899096313598
vla,1024,3.022980824300004,2709.908026590584
vla,2048,6.056050474625005,2705.3935677467266
