attn_type,step,loss,train_acc,elapsed_sec
deltanet,1,88.37296295166016,0.008968610316514969,1.0671954154968262
deltanet,25,77.09758758544922,0.006866592448204756,29.138306856155396
deltanet,50,41.95673370361328,0.006165919825434685,57.5611457824707
deltanet,75,17.787540435791016,0.00868834089487791,87.90832042694092
deltanet,100,9.050431251525879,0.007987668737769127,116.99907922744751
deltanet,125,6.900430202484131,0.008408072404563427,146.95793199539185
deltanet,150,5.751147747039795,0.012051570229232311,176.31843733787537
deltanet,175,5.4807305335998535,0.006866592448204756,205.93519735336304
deltanet,200,5.219245433807373,0.0039237672463059425,235.6312644481659
deltanet,225,5.0477519035339355,0.004063901491463184,264.37936902046204
deltanet,250,4.96936559677124,0.00868834089487791,293.65387320518494
deltanet,275,4.872104167938232,0.0056053814478218555,321.83978939056396
deltanet,300,4.910314083099365,0.0037836325354874134,349.71547412872314
