timestep,trace_memory_5,trace_memory_20,trace_memory_50,trace_memory_80
0,nan,nan,nan,nan
1,nan,nan,nan,nan
2,nan,nan,nan,nan
3,nan,nan,nan,nan
4,nan,nan,nan,nan
5,0.12253139015780608,nan,nan,nan
6,-0.3250664587372813,nan,nan,nan
7,-0.02194566998823804,nan,nan,nan
8,-0.7402590113855599,nan,nan,nan
9,1.9925831860258372,nan,nan,nan
10,-2.175500258880991,nan,nan,nan
11,2.4472884774856576,nan,nan,nan
12,-0.7399156663322662,nan,nan,nan
13,1.009689884911643,nan,nan,nan
14,-1.1486578792316686,nan,nan,nan
15,-1.2895036581555126,nan,nan,nan
16,1.5654690417955976,nan,nan,nan
17,0.3773576919642879,nan,nan,nan
18,-0.807124801527809,nan,nan,nan
19,0.40006345376180835,nan,nan,nan
20,0.6748925928943539,1.4948472167738593,nan,nan
21,0.2687008918283575,2.04581855133907,nan,nan
22,1.4302227048125316,0.43307877622959,nan,nan
23,1.462472516106529,0.015970863190885805,nan,nan
24,0.05286713408114263,-2.01107525264655,nan,nan
25,1.0688067182171075,-0.8454870975126949,nan,nan
26,-0.5976092865255349,-0.1545985707643248,nan,nan
27,0.9519669252076174,0.3622282599596613,nan,nan
28,-1.3265519607663447,-0.8739152793049497,nan,nan
29,-0.05476241673712893,1.5174633925973997,nan,nan
30,0.8403329651008761,-0.20299002972789118,nan,nan
31,0.8744260666001993,1.3514495436797014,nan,nan
32,-1.4799459250256692,-0.45389985911708003,nan,nan
33,-0.3310518146628073,1.3794347013595625,nan,nan
34,-0.9383381749178135,0.25718132642439495,nan,nan
35,-1.0140600208203405,1.6584518007284208,nan,nan
36,1.4743353945851239,-0.7463144171415811,nan,nan
37,2.1003228332149595,-0.2275275903312319,nan,nan
38,0.3542736650987006,0.7872958538504107,nan,nan
39,-0.6410022616020381,0.1756571097288205,nan,nan
40,0.6183005964601613,-1.4722509087078193,nan,nan
41,-0.9249447333469023,1.182621667808847,nan,nan
42,0.5553418245864195,1.380172974629218,nan,nan
43,-0.29105787596940197,0.0645438426335723,nan,nan
44,-0.18695278162799864,-1.3779528193370487,nan,nan
45,-1.6617581212392827,0.16712640243680849,nan,nan
46,0.3296704136734221,-1.6902582499629626,nan,nan
47,-0.4043073150154316,-0.5066933584002776,nan,nan
48,0.964370995538092,-0.7623521528841285,nan,nan
49,-0.29115455636051507,-1.4084049049910101,nan,nan
50,-1.9796183591551368,0.8896594536270314,1.1724376076674514,nan
51,0.4234510297847773,-1.0952496146419484,0.2633636705607857,nan
52,-0.9109640379261482,0.9890015200808493,-0.8660263054801096,nan
53,0.5057718730435942,-0.6830731594887134,0.7814162616476419,nan
54,0.8070679895663091,0.19947803044409798,0.543346854420785,nan
55,0.010390080972814556,-0.4530821460214167,-1.1426193002958855,nan
56,-0.8818247199875109,-0.38239658384441855,0.5432137383385668,nan
57,-0.10798603374066303,0.22375132724007374,-0.18424030013176249,nan
58,-1.0573218059894187,1.2679646368865538,-0.3399900705964298,nan
59,-0.15203031321894064,1.3485766140040174,0.6824090642121139,nan
60,-0.8990319152576641,-1.4544910351781997,0.4203436387949685,nan
61,1.1456141139741616,1.2425081498508561,-0.9601268974109858,nan
62,-0.6307473738502284,0.8410502020643202,-0.3236731418405721,nan
63,-0.8062785494451009,0.5863929472664925,-0.4512255098789026,nan
64,-1.030085147880688,0.033799888849183196,0.381961616701022,nan
65,-0.4146454089240527,0.7010198696228059,-0.4021454751684396,nan
66,0.5865718274688522,-0.414016285065641,0.42139353933700086,nan
67,0.30736233191124235,1.1703855823235776,0.6721367385570924,nan
68,-0.6209017447508185,1.1069086293094381,-0.5683319314810024,nan
69,0.4081991895803537,-0.9702836986443731,-0.23708228047002491,nan
70,-0.4478701365151385,1.8257054840293014,0.4394695017028434,nan
71,-1.449758684982027,-1.331598853013291,1.0303620820731265,nan
72,-1.4764731672547755,0.5839486069417461,-0.3233090321369147,nan
73,-0.9155406639950269,-0.9525168685352332,0.010489208884923844,nan
74,0.8308403320205718,1.141069514483794,-0.1328191051951337,nan
75,0.3834803238893175,-0.8805367206885617,-0.23482466339619312,nan
76,-0.9504856997106844,-0.49052719521232085,0.6223079091923129,nan
77,-0.12133949965597628,1.274216326571403,0.5119712547942418,nan
78,-0.162958412168235,-0.0526255862097097,-0.4690371758201662,nan
79,1.5762815683132227,-0.26265077842410606,-1.0500840964932736,nan
80,1.7963060214135975,0.3410577879812122,-0.40525426833740835,-0.3544033959745597
81,-0.9336252872788896,-0.36760795303662586,0.7565889564844214,-0.9755700403459541
82,0.05309409964513175,-0.8444788040494053,0.09167530697423805,0.6095504950926253
83,1.5484030482864595,-1.2104722914035926,-1.0097651425307783,-0.4229765827221389
84,1.0378761450313472,-0.13384698682798615,0.7491491241403344,0.03803611087707754
85,0.3840595313577862,1.3558018981735116,0.027220260072953716,1.094069915842086
86,-0.18058802294301043,0.19674435578066113,0.1663914029788487,-0.4205551701315478
87,1.549896444028655,-0.7244516380170373,-0.9818365015296653,0.0680562958002369
88,0.7940807381623355,1.1493613162702936,0.03611642719116093,0.84132749526388
89,0.9401553667842247,-0.5160452331778936,0.2601773536618147,0.2172033294305711
90,0.2532204517342341,-1.4819839436416276,-0.307419325292675,1.0575272409895564
91,-1.4192440704971032,-0.016132442046797722,1.0547630423676375,0.26772695005905134
92,-0.4915532212214102,0.1316074893340868,-0.35015230972650824,-0.1386874712280466
93,1.2861123024957757,1.112587758854723,-0.9046390528040923,0.31285409351226895
94,-1.3450295959288672,-1.234725182341189,0.5526694411103008,0.026279303732918678
95,0.44370570501661094,1.3772439265313434,0.8583673673043525,-0.46568141778415406
96,-1.600792562516023,0.017592083236518584,1.6702521943303466,-0.21433091812878427
97,-1.2669237734664045,0.19029082867468444,0.10158654288391175,-0.21241372441115838
98,0.7207653924891542,-0.4469515933887759,-1.5891230470283786,0.887001268349646
99,-0.6890299106712352,-0.20270643932572455,0.4528406186973082,1.1010388755609601
100,1.4126735867617863,0.21049062679353148,-1.2244331337167458,0.3461043653184266
101,-0.32975535624709756,0.1451459943166631,1.5545288633762813,0.3856923523722466
102,0.9591852736802714,0.9240449922499399,-0.8314287065987739,1.2219764977490042
103,0.17642975019347884,0.742385702222303,-0.7117700466186907,-0.1708643264312957
104,-0.5670450763570393,0.16130319948938876,0.43470960402581715,0.34102320985322343
105,1.4983785518044017,0.06280268429082714,0.88465940568074,1.0053658256602973
106,0.3235767240635401,-0.7157675457207985,1.0693719389125251,1.0228829388577385
107,-0.44669389273433685,1.5064053315434642,-0.18929915961383847,0.504865404116184
108,-1.1969365992422702,0.3425841074498128,0.7803621934661243,0.059155847102755614
109,-0.7713713786859286,-0.7413227160392915,1.5789738582156159,0.26643681827876053
110,-0.036891462058350914,-0.14875007730984424,0.33549978431486277,0.055117803372630406
111,0.05014671142512084,-0.015032510082531309,0.6589514756147534,-0.0022303660616121465
112,-1.6045508029037197,0.5834282358026094,-1.1560402411448563,0.3935525603462202
113,-1.6256239404122608,-0.06357645120173588,-0.10442963862226876,0.1857821625609912
114,1.4933936089360307,-0.5667440384522111,-0.4490430998592637,0.840955754635715
115,0.09707002269523794,-0.27642893424241427,-0.5952917806286694,1.392599799307841
116,0.36794876475968524,0.6925049057297026,-1.1019859787788975,-1.0239523583046048
117,0.22333928431999772,0.3399366965067726,-1.0466216886887822,-0.5131933467508912
118,0.10008089451599146,0.4032720245239942,-0.5134804648123418,0.44150492190306473
119,-1.0866848632638997,-1.1543824219173058,0.6440580091505501,0.14424416814010843
120,-0.8855352072551388,0.9030578669204645,1.228221367787941,-0.010451250808416308
121,0.14591709729290217,-0.5842054522295531,-1.0240201405807396,-0.6090013753491129
122,-0.8316272265388959,-1.2552908400969383,0.9861379908112743,-1.0070622639249343
123,-1.3007402327473896,0.722489546616458,-0.09946871922647463,0.3682737991443683
124,-0.23196956545907946,-0.17446324872050015,0.665704524488366,1.4711078476976367
125,-1.0501861562348678,-0.5315694297614619,0.47636710983299296,0.8607168354056914
126,0.927256009074419,-0.0009698643315476188,-0.6902227317202937,0.18679624274156345
127,-0.13705727122342126,-0.6405283749665627,1.3259335647482082,-0.3590065906236708
